,date,fund,company,ticker,cusip,shares,market value($),weight(%)
0,4/7/2021,ARKQ,TESLA INC,TSLA,88160R101,535517.0,370374267.54,10.7
1,4/7/2021,ARKQ,TRIMBLE INC,TRMB,896239100,2427400.0,201280008.0,5.82
2,4/7/2021,ARKQ,BAIDU INC - SPON ADR,BIDU,056752108,793662.0,179804126.1,5.2
3,4/7/2021,ARKQ,JD.COM INC-ADR,JD,47215P106,1923500.0,160631485.0,4.64
4,4/7/2021,ARKQ,TERADYNE INC,TER,880770102,1143361.0,151358129.18,4.37
5,4/7/2021,ARKQ,KRATOS DEFENSE & SECURITY,KTOS,50077B207,5158570.0,147741444.8,4.27
6,4/7/2021,ARKQ,DEERE & CO,DE,244199105,352475.0,132393134.75,3.83
7,4/7/2021,ARKQ,ALPHABET INC-CL C,GOOG,02079K107,57260.0,127389185.0,3.68
8,4/7/2021,ARKQ,NXP SEMICONDUCTORS NV,NXPI,N6596X109,586277.0,124824236.07,3.61
9,4/7/2021,ARKQ,KOMATSU LTD -SPONS ADR,KMTUY,500458401,3447402.0,107248676.22,3.1
10,4/7/2021,ARKQ,NVIDIA CORP,NVDA,67066G104,192267.0,106604360.82,3.08
11,4/7/2021,ARKQ,LOCKHEED MARTIN CORP,LMT,539830109,271817.0,103010488.49,2.98
12,4/7/2021,ARKQ,TELEDYNE TECHNOLOGIES INC,TDY,879360105,213125.0,89405937.5,2.58
13,4/7/2021,ARKQ,CATERPILLAR INC,CAT,149123101,385823.0,88986216.72,2.57
14,4/7/2021,ARKQ,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,1952215.0,79865115.65,2.31
15,4/7/2021,ARKQ,NIU TECHNOLOGIES-SPONS ADR,NIU,65481N100,1881384.0,71850054.96,2.08
16,4/7/2021,ARKQ,SYNOPSYS INC,SNPS,871607107,259345.0,66745029.2,1.93
17,4/7/2021,ARKQ,AEROVIRONMENT INC,AVAV,008073108,557865.0,65498929.65,1.89
18,4/7/2021,ARKQ,MATERIALISE NV-ADR,MTLS,57667T100,1781062.0,64171663.86,1.85
19,4/7/2021,ARKQ,MAGNA INTERNATIONAL INC,MGA,559222401,714245.0,64117773.65,1.85
20,4/7/2021,ARKQ,VUZIX CORP,VUZI,92921W300,2105046.0,59193893.52,1.71
21,4/7/2021,ARKQ,BYD CO LTD-UNSPONSORED ADR,BYDDY,05606L100,1246891.0,57519081.83,1.66
22,4/7/2021,ARKQ,NANO DIMENSION LTD - ADR,NNDM,63008G203,6935980.0,57360554.6,1.66
23,4/7/2021,ARKQ,RAVEN INDUSTRIES INC,RAVN,754212108,1387799.0,54915206.43,1.59
24,4/7/2021,ARKQ,WORKHORSE GROUP INC,WKHS,98138J206,3990097.0,55103239.57,1.59
25,4/7/2021,ARKQ,VIRGIN GALACTIC HOLDINGS INC,SPCE,92766K106,1703541.0,52315744.11,1.51
26,4/7/2021,ARKQ,UNITY SOFTWARE INC,U,91332U101,488667.0,49956427.41,1.44
27,4/7/2021,ARKQ,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,88032Q109,501877.0,42483888.05,1.23
28,4/7/2021,ARKQ,ELBIT SYSTEMS LTD,ESLT,M3760D101,295204.0,42329301.56,1.22
29,4/7/2021,ARKQ,2U INC,TWOU,90214J101,1046072.0,42125319.44,1.22
30,4/7/2021,ARKQ,TAIWAN SEMICONDUCTOR-SP ADR,TSM,874039100,334680.0,40978219.2,1.18
31,4/7/2021,ARKQ,INTUITIVE SURGICAL INC,ISRG,46120E602,50359.0,38617799.15,1.12
32,4/7/2021,ARKQ,ANSYS INC,ANSS,03662Q105,105014.0,37639117.88,1.09
33,4/7/2021,ARKQ,PACCAR INC,PCAR,693718108,385872.0,35828215.2,1.04
34,4/7/2021,ARKQ,ALIBABA GROUP HOLDING-SP ADR,BABA,01609W102,144259.0,33261797.63,0.96
35,4/7/2021,ARKQ,3D SYSTEMS CORP,DDD,88554D205,1263457.0,33191015.39,0.96
36,4/7/2021,ARKQ,STRATASYS LTD,SSYS,M85548101,1285472.0,32535296.32,0.94
37,4/7/2021,ARKQ,XILINX INC,XLNX,983919101,238970.0,31161688.0,0.9
38,4/7/2021,ARKQ,EXPERIENCE INVESTMENT CORP-A,EXPC,30217C109,2772695.0,29723290.4,0.86
39,4/7/2021,ARKQ,PROTO LABS INC,PRLB,743713109,225314.0,26855175.66,0.78
40,4/7/2021,ARKQ,EXONE CO/THE,XONE,302104104,868546.0,27150747.96,0.78
41,4/7/2021,ARKQ,ONE - CLASS A,AONE,G7000X105,2125160.0,23483018.0,0.68
42,4/7/2021,ARKQ,AUTODESK INC,ADSK,052769106,74870.0,21375385.0,0.62
43,4/7/2021,ARKQ,ATLAS CREST INVESTMENT COR-A,ACIC,049284102,1429018.0,14604563.96,0.42
44,4/7/2021,ARKQ,JAWS SPITFIRE ACQUISITION-A,SPFR,G50740102,804518.0,8391122.74,0.24
45,4/7/2021,ARKQ,MORGAN STANLEY GOVT INSTL 8035,,X9USDMORS,6721212.23,6721212.23,0.19
46,4/7/2021,ARKQ,ORGANOVO HOLDINGS INC,ONVO ,68620A203,171645.0,1707867.75,0.05
